kl_list,geneName,mean_val,var_val
0.0197594319495026,COX5A,1.9029,3.21507159
0.0543565215224007,PSMA4,3.1574,6.04082524
0.0327267927240827,UBE2I,0.8576,1.39792224
0.0406211036853294,RPS2,3.5075,5.08214375
0.00691860934011566,RNPS1,1.0945,1.81696975
0.0539984186188852,TCEB2,4.471,5.785759
0.0457813956047767,TNFRSF12A,3.2026,5.22355324
0.0384363286862543,IL32,1.7489,3.30784879
0.0432232687806333,RSL1D1,2.2219,4.22146039
0.0649355470755103,RPS15A,6.4006,11.34751964
0.0810516672958362,ARL6IP1,2.4601,4.01900799
0.0551191636870399,NDUFAB1,2.182,3.115276
0.0782540897253654,ALDOA,2.0909,3.39943719
0.350223471170923,MT2A,18.5953,145.70151791
0.0648289888192759,MT1E,2.2723,3.62695271
0.162778749776673,MT1X,0.9447,1.95944191
0.0166884362779396,CKLF,1.3618,2.92470076
0.0086926788299295,FAM96B,1.6864,2.49845504
0.0166220462970968,NUTF2,1.1109,1.49120119
0.0399738230989014,HSBP1,1.9276,2.80715824
0.0445503633555983,COX4I1,3.4651,4.95238199
0.0749690850429091,MAP1LC3B,2.8758,4.66437436
0.180619305814741,RPL13,22.0056,37.28036864
0.0366657409688778,YWHAE,6.4497,10.09946991
0.0205686512919367,PSMB6,2.8533,5.76397911
0.0430605534371542,PFN1,3.6714,8.96202204
0.014999031144158,C1QBP,1.8765,3.15224775
0.0216640916742772,TXNDC17,2.0015,3.26329775
0.0301758809985824,RNASEK.C17orf49,2.2797,4.34066791
0.0281814230211587,EIF5A,1.0655,1.55940975
0.0244094942984486,EIF4A1,2.0707,3.66130151
0.0649905487251939,RPL26,9.515,21.620975
0.0437104232683679,UBB,7.5754,14.20591484
0.0193239824219324,FAM211A.AS1,2.0797,3.25774791
0.0314532400006166,RPL23A,4.4649,6.80156799
0.00469913363744994,PSMB3,1.8924,2.72582224
0.0428392048565428,RPL23,4.9199,9.29568399
0.0876554766361151,RPL19,9.8647,13.20079391
0.136061448240619,EIF1,5.6057,9.61282751
0.0757851799693371,RPL27,9.1218,17.90696476
0.0275421178167526,NMT1,1.4718,2.63900476
0.010528548140493,CBX1,1.1661,2.06851079
0.032829030803168,ATP5G1,1.4504,1.96073984
0.0113457903728417,LUC7L3,1.2318,2.13066876
0.010901296830805,NME1,1.2295,1.83262975
0.0341004807936807,NME2,5.486,8.388604
0.0187282367840268,DDX5,2.7325,4.43834375
0.0574858771796084,PSMD12,2.24,3.1942
0.0493152749417835,RPL38,6.9361,12.73841679
0.0287305864594081,ATP5H,1.4795,2.02837975
