kl_list,geneName,mean_val,var_val
0.00445212748175423,EIF5,1.752,2.439896
0.0294433865054286,C14orf2,4.3719,5.31099039
0.00734715263238806,NOP10,3.9045,5.36057975
0.0202907137099719,SRP14,7.7182,10.92618876
0.0200363072842009,PDIA3,2.7259,4.20476919
0.0206799729799904,SERF2,8.1309,10.53236519
0.0135463537360469,B2M,5.0866,7.63750044
0.00755323094414311,GTF2A2,1.0017,1.39469711
0.00489315874035341,ANXA2,2.4246,4.20691484
0.00873322434504656,RPS27L,1.9282,3.40684476
0.00861475916200919,PPIB,2.3789,3.18573479
0.00919987119992742,RPL4,5.0284,6.04899344
0.0459726812604662,RPLP1,30.2258,42.05421436
0.00855561399854746,PKM,1.1533,1.45619911
0.00942310962589387,COX5A,2.9066,4.33467644
0.0188813020661607,PSMA4,3.0579,4.10474759
0.00185062150873913,UBE2I,1.0447,1.31770191
0.0395170295214572,RPS2,5.9179,12.01515959
0.00977952829143571,RNPS1,1.0532,1.42356976
0.0171418680814931,TCEB2,4.6316,6.84928144
0.0126912302270456,TNFRSF12A,0.7929,1.06540959
0.00421037184193455,IL32,2.1792,3.17288736
0.0239651015974591,RSL1D1,3.1478,4.72975516
0.0261205042761454,RPS15A,9.5113,13.72647231
0.00865827338207462,ARL6IP1,1.6273,2.64199471
0.0122300431021371,NDUFAB1,2.5364,3.21327504
0.00871812141661948,ALDOA,1.9404,2.52064784
0.0513176724790281,MT2A,27.7892,189.42856336
0.0208160901710913,MT1E,6.1203,14.46642791
0.0597747676242921,MT1X,5.7055,21.38796975
0.00309920836041778,CKLF,1.0858,1.57903836
0.0125111310972598,FAM96B,1.2739,1.65507879
0.0046387988222859,NUTF2,1.8027,2.53317271
0.00374790240670566,HSBP1,2.5131,3.31922839
0.015357897894346,COX4I1,3.4784,4.24833344
0.00296719965729433,MAP1LC3B,1.2426,1.44314524
0.0356247574307906,RPL13,18.8638,25.27184956
0.0283665096311623,YWHAE,7.0378,10.96637116
0.0113206269149092,PSMB6,2.6654,3.73024284
0.00750249231706307,PFN1,5.0587,7.97105431
0.0132858838454524,C1QBP,3.4152,4.36700896
0.00631990481103978,TXNDC17,2.6004,3.17591984
0.00392290598751292,RNASEK.C17orf49,1.3944,1.68884864
0.00617568978667561,EIF5A,1.6007,1.88165951
0.00853408478233908,EIF4A1,2.556,3.466464
0.0273414504857031,RPL26,12.6837,16.58725431
0.0533591838204578,UBB,9.7307,18.83577751
0.00691279897245403,FAM211A.AS1,1.9248,2.61814496
0.014177090888403,RPL23A,4.4812,6.43244656
0.00945910208226772,PSMB3,2.3826,3.18581724
0.0224574878920842,RPL23,9.8982,13.67463676
